itemID|brand|manufacturer|customerRating|category1|category2|category3|recommendedRetailPrice
8088|0|121|4.67|4|38|7|19.09
8089|0|121|4.2|4|38|7|27.97
8090|110|200|5.0|4|38|7|9.6
8091|110|200|5.0|4|38|7|10.95
8092|123|207|5.0|4|39|7|27.29
8093|123|207|5.0|4|39|7|19.94
8094|123|207|5.0|4|39|7|43.19
8095|123|207|1.5|4|39|7|58.39
8096|0|213|5.0|4|39|7|8.67
8097|128|217|4.17|4|14|7|25.48
8098|112|128|5.0|4|39|7|21.89
8099|0|213|5.0|4|39|7|6.93
8100|0|213|0.0|4|39|7|13.07
8101|0|213|0.0|4|39|7|10.84
8102|115|216|0.0|4|39|7|15.09
8103|115|216|0.0|4|39|7|14.06
8104|115|216|0.0|4|39|7|11.61
8105|115|216|0.0|4|39|7|9.68
8106|112|128|5.0|4|39|7|13.17
8107|111|100|5.0|4|41|7|21.84
8108|0|100|3.0|4|14|7|8.12
8109|0|100|0.0|4|14|7|14.06
8110|0|121|5.0|4|38|7|28.63
8111|117|205|0.0|4|42|7|9.17
8112|117|205|0.0|4|42|7|11.07
8113|117|205|5.0|4|42|7|6.1
8114|0|121|3.75|4|38|7|21.46
8115|116|121|5.0|4|38|7|7.02
8116|116|121|5.0|4|38|7|12.14
8117|116|121|3.5|4|38|7|6.6
8118|0|70|3.67|4|14|7|12.24
8119|120|208|1.0|4|40|7|16.12
8120|113|202|5.0|4|41|7|5.78
8121|113|202|2.0|4|39|7|6.5
8122|113|202|0.0|4|39|7|5.52
8123|113|202|3.5|4|39|7|8.46
8124|116|121|5.0|4|38|7|7.52
8125|120|210|5.0|4|41|7|6.32
8126|118|207|5.0|4|40|7|11.61
8127|118|207|5.0|4|40|7|14.95
8128|118|207|5.0|4|40|7|10.13
8129|118|207|5.0|4|40|7|11.83
8130|118|207|0.0|4|40|7|22.58
8131|118|207|5.0|4|40|7|6.93
8132|118|207|0.0|4|40|7|10.58
8133|118|207|5.0|4|40|7|23.59
8134|118|207|5.0|4|40|7|23.88
8135|118|207|5.0|4|40|7|28.91
8136|118|207|4.5|4|39|7|34.71
8137|118|207|5.0|4|39|7|6.93
8138|118|207|2.33|4|40|7|12.56
8139|118|207|2.0|4|40|7|27.64
8140|118|207|5.0|4|40|7|26.47
8141|118|207|5.0|4|39|7|24.74
8142|118|207|3.0|4|40|7|15.12
8143|0|207|5.0|4|39|7|7.33
8144|118|207|5.0|4|40|7|20.02
8145|118|207|5.0|4|39|7|6.63
8146|118|207|3.0|4|40|7|17.67
8147|118|207|5.0|4|40|7|20.7
8148|118|207|0.0|4|40|7|8.34
8149|118|207|4.33|4|40|7|28.92
8150|128|217|5.0|4|14|7|28.81
8151|128|217|5.0|4|39|7|35.64
8152|128|217|3.75|4|39|7|12.82
8153|128|217|1.0|4|14|7|60.72
8154|110|200|0.0|4|38|7|11.3
8155|110|200|5.0|4|38|7|4.81
8156|0|69|1.0|4|14|7|5.61
8157|0|186|0.0|4|39|7|2.65
8158|0|186|5.0|4|39|7|11.52
8159|126|121|3.0|4|38|7|34.86
8160|126|121|2.0|4|38|7|15.94
8161|126|121|0.0|4|38|7|12.22
8162|126|121|3.0|4|38|7|19.67
8163|126|121|0.0|4|38|7|16.69
8164|126|121|5.0|4|38|7|21.16
8165|117|205|0.0|4|42|7|22.29
8166|117|205|0.0|4|39|7|11.32
8167|117|205|0.0|4|42|7|15.35
8168|0|204|5.0|4|39|7|5.98
8169|115|204|0.0|4|39|7|9.8
8170|115|216|0.0|4|39|7|27.5
8171|115|204|5.0|4|39|7|10.9
8172|115|204|4.33|4|39|7|110.94
8173|115|204|0.0|4|39|7|26.8
8174|115|204|1.0|4|39|7|10.69
8175|115|204|5.0|4|39|7|7.82
8176|110|200|5.0|4|38|7|12.7
8177|110|200|5.0|4|38|7|28.69
8178|110|200|4.4|4|38|7|16.21
8179|110|200|4.0|4|38|7|26.28
8180|110|200|0.0|4|38|7|30.44
8181|129|80|4.0|4|42|7|47.92
8182|129|80|3.0|4|42|7|46.25
8183|116|121|5.0|4|38|7|14.7
8184|123|207|5.0|4|39|7|36.0
8185|123|207|5.0|4|39|7|17.91
8186|123|207|5.0|4|39|7|20.12
8187|123|207|5.0|4|39|7|17.4
8188|116|121|5.0|4|38|7|11.32
8189|116|121|0.0|4|38|7|14.16
8190|0|121|4.5|4|38|7|8.51
8191|116|121|4.0|4|38|7|15.79
8192|116|121|3.0|4|38|7|20.26
8193|129|80|1.0|4|39|7|26.7
8194|129|80|2.5|4|39|7|26.8
8195|116|121|0.0|4|38|7|25.06
8196|116|121|0.0|4|38|7|16.42
8197|116|121|5.0|4|38|7|6.43
8198|0|202|0.0|4|39|7|7.35
8199|0|202|5.0|4|39|7|15.09
8200|113|202|5.0|4|41|7|12.37
8201|113|202|5.0|4|39|7|6.5
8202|113|202|0.0|4|14|7|9.88
8203|111|201|5.0|4|39|7|8.83
8204|111|201|0.0|4|39|7|5.02
8205|0|100|5.0|4|14|7|4.69
8206|116|121|5.0|4|38|7|9.09
8207|116|121|0.0|4|38|7|8.83
8208|0|121|5.0|4|38|7|7.9
8209|0|121|2.0|4|38|7|10.71
8210|0|121|4.5|4|38|7|6.7
8211|117|208|0.0|4|39|7|29.35
8212|117|208|3.5|4|39|7|17.71
8213|112|128|4.6|4|39|7|14.76
8214|112|128|0.0|4|39|7|28.85
8215|112|128|3.2|4|39|7|10.75
8216|0|121|4.0|4|38|7|11.3
8217|116|121|5.0|4|38|7|8.33
8218|0|121|5.0|4|38|7|18.39
8219|0|186|5.0|4|39|7|7.3
8220|0|186|0.0|4|39|7|13.08
8221|0|186|4.33|4|39|7|12.48
8222|116|121|5.0|4|38|7|18.76
8223|116|121|5.0|4|38|7|11.61
8224|0|121|4.17|4|38|7|11.8
8225|0|121|5.0|4|38|7|7.03
8226|0|121|0.0|4|38|7|8.91
8227|117|208|0.0|4|42|7|6.93
8228|117|208|0.0|4|42|7|6.24
8229|117|208|0.0|4|42|7|13.19
8230|117|208|0.0|4|42|7|9.05
8231|117|208|0.0|4|42|7|5.78
8232|117|208|0.0|4|42|7|12.26
8233|117|208|0.0|4|42|7|16.9
8234|117|208|0.0|4|42|7|11.01
8235|117|208|0.0|4|42|7|11.93
8236|117|208|0.0|4|42|7|13.86
8237|117|208|0.0|4|42|7|10.0
8238|117|208|0.0|4|42|7|13.2
8239|117|208|0.0|4|42|7|13.3
8240|117|208|0.0|4|42|7|8.77
8241|117|208|0.0|4|42|7|17.33
8242|117|208|0.0|4|42|7|17.49
8243|117|208|0.0|4|42|7|5.67
8244|117|208|0.0|4|42|7|14.64
8245|117|208|0.0|4|42|7|6.84
8246|117|208|0.0|4|42|7|7.3
8247|115|204|0.0|4|39|7|4.07
8248|116|121|0.0|4|38|7|12.64
8249|120|208|0.0|4|41|7|16.85
8250|120|208|0.0|4|41|7|5.05
8251|0|186|0.0|4|41|7|2.7
8252|0|121|5.0|4|38|7|8.38
8253|116|121|4.0|4|38|7|11.48
8254|130|121|4.75|4|38|7|10.96
8255|0|121|2.0|4|38|7|14.85
8256|0|121|5.0|4|38|7|16.0
8257|0|121|5.0|4|38|7|17.29
8258|0|121|0.0|4|38|7|7.48
8259|126|121|5.0|4|38|7|19.24
8260|126|121|0.0|4|38|7|17.17
8261|126|121|0.0|4|38|7|18.31
8262|126|121|0.0|4|38|7|22.67
8263|126|121|1.0|4|38|7|19.69
8264|126|121|4.5|4|38|7|19.69
8265|126|121|0.0|4|38|7|24.04
8266|0|121|4.5|4|38|7|23.45
8267|0|121|0.0|4|38|7|9.22
8268|0|121|5.0|4|38|7|17.94
8269|0|121|0.0|4|38|7|12.4
8270|0|121|3.0|4|38|7|16.54
8271|0|121|0.0|4|38|7|8.63
8272|0|121|4.33|4|38|7|10.59
8273|0|121|5.0|4|38|7|9.45
8274|116|121|4.0|4|38|7|6.85
8275|0|121|4.0|4|38|7|16.64
8276|116|121|2.33|4|38|7|16.51
8277|0|213|5.0|4|39|7|8.9
8278|0|213|5.0|4|39|7|5.38
8279|0|213|5.0|4|39|7|14.46
8280|0|213|5.0|4|39|7|6.69
8281|0|213|5.0|4|39|7|10.15
8282|0|213|0.0|4|39|7|12.51
8283|0|121|1.0|4|38|7|12.46
8284|126|121|0.0|4|38|7|31.97
8285|126|121|5.0|4|38|7|16.21
8286|116|121|4.0|4|38|7|16.12
8287|116|121|4.5|4|38|7|8.94
8288|0|211|0.0|4|42|7|8.51
8289|0|211|0.0|4|42|7|6.14
8290|0|211|0.0|4|42|7|13.3
8291|129|80|5.0|4|42|7|76.67
8292|129|80|2.5|4|42|7|53.31
8293|129|80|2.0|4|42|7|32.56
8294|116|121|5.0|4|38|7|19.51
8295|115|204|5.0|4|39|7|16.69
8296|115|204|0.0|4|39|7|12.37
8297|110|200|0.0|4|38|7|11.57
8298|112|128|2.0|4|39|7|36.78
8299|112|128|5.0|4|39|7|17.02
8300|112|128|3.5|4|39|7|30.2
8301|112|128|4.33|4|39|7|29.25
8302|112|128|5.0|4|39|7|24.68
8303|0|121|0.0|4|38|7|8.52
8304|116|121|4.0|4|38|7|4.55
8305|0|121|3.0|4|38|7|8.9
8306|0|121|5.0|4|38|7|4.16
8307|0|121|0.0|4|38|7|9.24
8308|126|121|5.0|4|38|7|36.48
8309|131|208|0.0|4|39|7|19.88
8310|131|208|0.0|4|39|7|19.08
8311|131|208|0.0|4|39|7|21.78
8312|131|208|0.0|4|39|7|10.34
8313|131|208|0.0|4|39|7|9.54
8314|131|208|5.0|4|39|7|18.92
8315|131|208|0.0|4|39|7|21.75
8316|131|208|3.67|4|39|7|15.5
8317|131|208|0.0|4|39|7|8.49
8318|131|208|0.0|4|39|7|18.92
8319|120|208|0.0|4|41|7|12.77
8320|120|208|5.0|4|41|7|13.37
8321|132|202|4.5|4|14|7|10.59
8322|132|202|0.0|4|39|7|15.35
8323|132|202|0.0|4|39|7|10.83
8324|116|121|0.0|4|38|7|13.66
8325|116|121|5.0|4|38|7|7.87
8326|0|100|0.0|4|14|7|9.37
8327|117|208|0.0|4|42|7|15.87
8328|117|208|0.0|4|42|7|19.66
8329|0|121|4.5|4|38|7|15.8
8330|116|121|5.0|4|38|7|14.18
8331|0|209|0.0|4|42|7|16.18
8332|133|218|0.0|4|38|7|27.46
8333|134|218|0.0|4|38|7|22.72
8334|135|218|0.0|4|38|7|40.48
8335|136|218|0.0|4|38|7|36.18
8336|136|218|5.0|4|38|7|21.48
8337|137|218|0.0|4|38|7|29.28
8338|116|121|0.0|4|38|7|15.47
8339|116|121|0.0|4|38|7|12.48
8340|116|121|5.0|4|38|7|5.29
8341|116|121|0.0|4|38|7|20.26
8342|116|121|0.0|4|38|7|19.82
8343|126|121|0.0|4|38|7|24.19
8344|126|121|0.0|4|38|7|11.91
8345|116|121|0.0|4|38|7|5.64
8346|138|218|0.0|4|38|7|23.48
8347|139|207|4.0|4|40|7|30.25
8348|139|207|0.0|4|40|7|16.13
8349|139|207|5.0|4|40|7|17.65
8350|139|207|5.0|4|40|7|14.79
8351|139|207|0.0|4|40|7|14.3
8352|139|207|0.0|4|40|7|18.76
8353|139|207|0.0|4|40|7|12.08
8354|139|207|5.0|4|40|7|11.77
8355|139|207|5.0|4|39|7|17.97
8356|110|200|5.0|4|38|7|14.33
8357|110|200|0.0|4|38|7|10.18
8358|110|200|0.0|4|38|7|19.88
8359|0|121|3.0|4|38|7|8.1
8360|139|207|0.0|4|40|7|10.97
8361|139|207|3.25|4|40|7|9.68
8362|139|207|3.67|4|40|7|19.87
8363|139|207|4.0|4|40|7|30.69
8364|139|207|5.0|4|40|7|26.49
8365|0|219|0.0|4|14|7|4.01
8366|0|219|0.0|4|14|7|4.84
8367|116|121|0.0|4|38|7|13.62
8368|116|121|0.0|4|38|7|9.68
8369|116|121|5.0|4|38|7|9.83
8370|140|121|5.0|4|39|7|11.05
8371|116|121|3.8|4|38|7|9.87
8372|131|208|2.0|4|39|7|20.52
8373|0|208|0.0|4|39|7|15.93
8374|129|80|4.0|4|39|7|37.4
8375|141|215|3.5|4|39|7|8.03
8376|141|215|2.67|4|39|7|8.9
8377|141|215|3.0|4|39|7|8.9
8378|141|215|0.0|4|39|7|18.83
8379|141|215|5.0|4|39|7|16.84
8380|141|215|4.5|4|39|7|15.79
8381|141|215|3.33|4|39|7|36.25
8382|141|215|5.0|4|39|7|9.18
8383|141|215|5.0|4|39|7|39.73
8384|141|215|0.0|4|39|7|10.28
8385|141|215|3.0|4|39|7|15.35
8386|141|215|0.0|4|39|7|19.35
8387|141|215|0.0|4|39|7|11.87
8388|141|215|5.0|4|39|7|16.84
8389|141|215|0.0|4|39|7|18.19
8390|141|215|5.0|4|39|7|18.19
8391|141|215|3.0|4|39|7|15.43
8392|141|215|0.0|4|39|7|22.35
8393|141|215|0.0|4|39|7|13.41
8394|141|215|0.0|4|39|7|14.9
8395|141|215|5.0|4|39|7|16.24
8396|141|215|5.0|4|39|7|15.87
8397|141|215|2.0|4|39|7|14.17
8398|141|215|0.0|4|39|7|34.8
8399|141|215|1.6|4|39|7|29.25
8400|141|215|3.5|4|40|7|17.91
8401|141|215|4.0|4|40|7|37.83
8402|129|80|5.0|4|42|7|31.85
8403|116|121|5.0|4|38|7|7.33
8404|116|121|0.0|4|38|7|11.19
8405|116|121|0.0|4|38|7|13.6
8406|130|121|5.0|4|38|7|15.48
8407|0|69|5.0|4|14|7|14.0
8408|0|69|0.0|4|14|7|16.4
8409|0|69|0.0|4|14|7|20.2
8410|0|69|0.0|4|14|7|29.2
8411|0|69|0.0|4|14|7|24.5
8412|0|69|0.0|4|14|7|42.0
8413|0|69|0.0|4|14|7|13.21
8414|0|69|5.0|4|14|7|15.4
8415|0|69|0.0|4|14|7|30.45
8416|116|121|0.0|4|38|7|16.13
8417|116|121|0.0|4|38|7|14.5
8418|116|121|0.0|4|38|7|11.66
8419|131|208|0.0|4|39|7|29.43
8420|0|208|0.0|4|39|7|19.98
8421|0|69|0.0|4|14|7|28.71
8422|0|69|0.0|4|14|7|27.94
8423|134|218|0.0|4|38|7|21.78
8424|142|218|0.0|4|38|7|44.91
8425|143|218|0.0|4|38|7|19.01
8426|144|218|0.0|4|38|7|33.6
8427|145|218|0.0|4|38|7|38.01
8428|134|218|5.0|4|38|7|49.98
8429|134|218|0.0|4|38|7|33.62
8430|146|218|2.0|4|38|7|33.75
8431|147|218|0.0|4|39|7|18.03
8432|129|80|0.0|4|42|7|15.25
8433|129|80|3.0|4|42|7|52.5
8434|0|100|5.0|4|14|7|113.85
8435|0|100|0.0|4|14|7|17.91
8436|124|213|5.0|4|39|7|9.52
8437|148|153|0.0|4|41|7|9.32
8438|128|217|5.0|4|39|7|23.06
8439|128|217|5.0|4|39|7|38.96
8440|128|217|0.0|4|39|7|31.2
8441|149|217|0.0|4|42|7|97.29
8442|0|217|5.0|4|39|7|23.9
8443|0|217|3.5|4|39|7|11.9
8444|128|217|5.0|4|14|7|34.17
8445|128|217|5.0|4|14|7|34.84
8446|149|217|2.33|4|39|7|69.36
8447|149|217|5.0|4|39|7|30.38
8448|116|121|0.0|4|38|7|5.25
8449|116|121|5.0|4|38|7|12.77
8450|116|121|4.0|4|38|7|5.25
8451|116|121|0.0|4|38|7|9.8
8452|116|121|0.0|4|38|7|5.04
8453|116|121|4.5|4|38|7|6.98
8454|116|121|5.0|4|38|7|14.88
8455|116|121|3.0|4|38|7|7.61
8456|0|121|3.67|4|38|7|8.42
8457|116|121|0.0|4|41|7|14.45
8458|0|69|0.0|4|14|7|5.52
8459|0|69|0.0|4|14|7|19.55
8460|0|220|0.0|4|39|7|12.21
8461|116|121|0.0|4|38|7|12.89
8462|113|202|5.0|4|39|7|13.67
8463|0|216|0.0|4|39|7|18.33
8464|0|216|0.0|4|39|7|8.79
8465|0|216|3.0|4|39|7|9.39
8466|0|216|0.0|4|39|7|12.22
8467|115|204|5.0|4|39|7|83.2
8468|115|204|5.0|4|39|7|100.8
8469|115|204|5.0|4|39|7|85.6
8470|115|204|0.0|4|39|7|40.8
8471|0|153|0.0|4|41|7|11.47
8472|120|70|0.0|4|41|7|11.45
8473|116|121|0.0|4|38|7|13.9
8474|116|121|0.0|4|38|7|18.35
8475|116|121|1.0|4|38|7|12.46
8476|116|121|5.0|4|38|7|16.02
8477|132|202|0.0|4|39|7|9.93
8478|132|202|0.0|4|39|7|9.48
8479|132|202|0.0|4|39|7|12.82
8480|150|211|0.0|4|42|7|3.73
8481|150|211|0.0|4|42|7|4.72
8482|0|100|0.0|4|14|7|7.48
8483|0|186|0.0|4|14|7|65.89
8484|0|186|0.0|4|14|7|26.75
8485|0|186|0.0|4|14|7|10.14
8486|129|80|5.0|4|42|7|30.15
8487|117|205|0.0|4|42|7|13.66
8488|117|205|0.0|4|42|7|11.19
8489|116|121|0.0|4|38|7|10.68
8490|116|121|5.0|4|38|7|9.11
8491|116|121|5.0|4|38|7|11.38
8492|116|121|4.0|4|38|7|4.21
8493|116|121|3.0|4|38|7|4.35
8494|116|121|4.5|4|38|7|7.52
8495|116|121|5.0|4|38|7|9.5
8496|117|208|1.0|4|14|7|14.93
8497|117|208|0.0|4|42|7|14.26
8498|151|204|0.0|4|39|7|7.92
8499|152|218|0.0|4|38|7|21.29
8500|153|218|0.0|4|38|7|43.6
8501|154|218|0.0|4|38|7|38.92
8502|134|218|0.0|4|39|7|11.78
8503|134|218|3.0|4|38|7|22.5
8504|155|218|0.0|4|38|7|18.92
8505|144|218|0.0|4|38|7|18.63
8506|156|218|0.0|4|38|7|40.07
8507|157|221|0.0|4|41|7|14.06
8508|157|221|0.0|4|41|7|10.42
8509|157|221|0.0|4|41|7|10.32
8510|157|221|0.0|4|41|7|14.31
8511|157|221|0.0|4|41|7|6.84
8512|157|221|0.0|4|41|7|11.05
8513|157|221|0.0|4|41|7|16.96
8514|157|221|0.0|4|41|7|11.74
8515|157|221|0.0|4|41|7|20.16
8516|157|221|0.0|4|41|7|15.09
8517|157|221|0.0|4|41|7|7.85
8518|0|218|0.0|4|41|7|56.55
8519|134|218|0.0|4|38|7|28.49
8520|0|216|0.0|4|39|7|17.85
8521|0|216|0.0|4|39|7|11.05
8522|0|216|0.0|4|39|7|9.69
8523|0|216|0.0|4|39|7|13.26
8524|0|121|0.0|4|38|7|14.45
8525|158|217|0.0|4|39|7|20.23
8526|158|217|0.0|4|39|7|31.87
8527|158|217|0.0|4|39|7|16.86
8528|158|217|0.0|4|39|7|27.81
8529|158|217|0.0|4|39|7|27.89
8530|0|61|2.0|4|39|7|7.52
8531|159|222|5.0|4|39|7|13.07
8532|159|222|0.0|4|39|7|36.48
8533|159|222|0.0|4|39|7|15.87
8534|159|222|0.0|4|39|7|40.07
8535|159|222|0.0|4|39|7|7.35
8536|159|222|0.0|4|39|7|10.43
8537|159|222|0.0|4|39|7|4.82
8538|159|222|5.0|4|39|7|10.65
8539|159|222|0.0|4|39|7|21.94
8540|159|222|0.0|4|39|7|11.3
8541|159|222|0.0|4|39|7|7.82
8542|159|222|0.0|4|39|7|4.03
8543|159|222|5.0|4|39|7|10.51
8544|159|222|0.0|4|40|7|13.8
8545|159|222|0.0|4|39|7|35.35
8546|116|121|0.0|4|38|7|7.21
8547|116|121|2.0|4|38|7|10.59
8548|116|121|5.0|4|38|7|6.57
8549|116|121|0.0|4|38|7|7.58
8550|130|121|0.0|4|38|7|13.03
8551|130|121|0.0|4|38|7|13.29
8552|130|121|5.0|4|38|7|18.83
8553|116|121|3.0|4|38|7|14.8
8554|116|121|0.0|4|38|7|29.59
8555|116|121|0.0|4|38|7|14.53
8556|116|121|0.0|4|38|7|39.27
8557|116|121|0.0|4|38|7|39.0
8558|116|121|0.0|4|38|7|18.83
8559|116|121|5.0|4|38|7|22.86
8560|116|121|0.0|4|38|7|18.29
8561|116|121|5.0|4|38|7|13.72
8562|116|121|3.5|4|38|7|22.06
8563|116|121|5.0|4|38|7|21.25
8564|116|121|0.0|4|38|7|30.93
8565|116|121|0.0|4|38|7|10.7
8566|116|121|1.0|4|38|7|7.51
8567|116|121|0.0|4|38|7|9.87
8568|116|121|0.0|4|38|7|21.78
8569|116|121|0.0|4|38|7|16.68
8570|132|202|5.0|4|39|7|11.98
8571|132|202|0.0|4|39|7|10.1
8572|132|202|0.0|4|39|7|8.81
8573|0|217|5.0|4|39|7|66.55
8574|150|211|0.0|4|42|7|10.2
8575|139|207|5.0|4|40|7|18.63
8576|139|207|0.0|4|40|7|20.59
8577|139|207|5.0|4|40|7|21.47
8578|150|211|0.0|4|42|7|17.67
8579|150|211|0.0|4|42|7|20.02
8580|155|218|0.0|4|38|7|11.68
8581|146|218|5.0|4|39|7|8.71
8582|146|218|0.0|4|38|7|28.7
8583|146|218|0.0|4|38|7|45.02
8584|160|218|0.0|4|38|7|38.01
8585|161|218|0.0|4|38|7|87.7
8586|162|218|0.0|4|38|7|19.72
8587|162|218|0.0|4|38|7|79.74
8588|163|218|0.0|4|38|7|27.03
8589|156|218|0.0|4|38|7|33.3
8590|156|218|0.0|4|38|7|50.51
8591|164|218|0.0|4|38|7|46.8
8592|165|218|0.0|4|38|7|26.0
8593|145|218|0.0|4|38|7|77.34
8594|166|218|0.0|4|38|7|12.08
8595|116|121|0.0|4|38|7|4.35
8596|116|121|0.0|4|38|7|5.02
8597|116|121|0.0|4|38|7|3.54
8598|116|121|0.0|4|38|7|8.32
8599|116|121|0.0|4|38|7|14.17
8600|116|121|0.0|4|38|7|14.93
8601|116|121|0.0|4|38|7|14.61
8602|116|121|5.0|4|38|7|5.19
8603|116|121|0.0|4|38|7|5.6
8604|116|121|0.0|4|38|7|10.21
8605|124|213|0.0|4|39|7|6.97
8606|124|213|0.0|4|39|7|5.8
8607|124|213|0.0|4|39|7|3.86
8608|124|213|0.0|4|39|7|10.01
8609|0|121|0.0|4|38|7|18.35
8610|0|69|0.0|4|39|7|20.68
8611|167|213|3.0|4|39|7|6.42
8612|167|213|2.0|4|14|7|11.39
8613|167|213|4.0|4|39|7|6.64
8614|167|213|4.67|4|39|7|4.9
8615|167|213|0.0|4|41|7|7.82
8616|167|213|0.0|4|41|7|6.48
8617|167|213|0.0|4|41|7|10.45
8618|167|213|0.0|4|41|7|6.69
8619|167|213|5.0|4|39|7|6.9
8620|167|213|0.0|4|39|7|3.6
8621|0|223|0.0|4|39|7|24.04
8622|168|223|0.0|4|39|7|18.32
8623|0|223|0.0|4|39|7|17.42
8624|0|69|3.0|4|14|7|13.8
8625|0|69|0.0|4|14|7|24.84
8626|114|201|0.0|4|39|7|7.22
8627|114|201|0.0|4|39|7|8.69
8628|114|201|0.0|4|39|7|14.76
8629|0|201|0.0|4|39|7|18.92
8630|114|201|0.0|4|39|7|8.3
8631|114|201|0.0|4|39|7|8.93
8632|139|207|2.0|4|40|7|19.88
8633|139|207|0.0|4|40|7|9.38
8634|139|207|0.0|4|40|7|29.85
8635|0|215|0.0|4|39|7|27.2
8636|0|215|0.0|4|39|7|25.2
8637|141|215|0.0|4|39|7|23.6
8638|0|121|0.0|4|38|7|13.16
8639|0|121|5.0|4|38|7|8.13
8640|0|121|0.0|4|38|7|11.18
8641|0|121|0.0|4|38|7|7.6
8642|0|121|0.0|4|38|7|20.12
8643|0|208|0.0|4|42|7|5.25
8644|129|80|0.0|4|42|7|74.75
8645|0|80|0.0|4|14|7|35.0
8646|0|80|5.0|4|14|7|43.8
8647|129|80|0.0|4|42|7|36.9
8648|124|213|0.0|4|39|7|11.19
8649|0|204|5.0|4|39|7|12.0
8650|124|213|0.0|4|39|7|4.43
8651|124|213|3.5|4|39|7|7.73
8652|124|213|5.0|4|39|7|6.31
8653|124|213|0.0|4|39|7|3.66
8654|116|121|0.0|4|38|7|3.28
8655|116|121|0.0|4|38|7|7.06
8656|116|121|0.0|4|38|7|3.53
8657|116|121|3.0|4|38|7|7.32
8658|116|121|3.0|4|38|7|6.43
8659|116|121|0.0|4|38|7|10.01
8660|116|121|5.0|4|38|7|6.35
8661|0|153|4.5|4|14|7|11.53
8662|169|186|0.0|4|42|7|4.9
8663|169|186|0.0|4|42|7|4.51
8664|169|186|0.0|4|42|7|3.14
8665|170|186|0.0|4|39|7|3.58
8666|171|213|0.0|4|39|7|2.95
8667|171|213|5.0|4|39|7|8.76
8668|171|213|0.0|4|41|7|9.73
8669|171|213|0.0|4|41|7|8.21
8670|0|186|5.0|4|39|7|6.71
8671|0|100|1.0|4|14|7|12.87
8672|0|100|0.0|4|14|7|7.63
8673|0|202|5.0|4|39|7|17.4
8674|0|202|0.0|4|39|7|7.14
8675|0|202|5.0|4|39|7|4.07
8676|172|202|5.0|4|39|7|4.72
8677|0|61|0.0|4|39|7|11.66
8678|173|218|0.0|4|38|7|31.46
8679|174|218|0.0|4|38|7|47.14
8680|141|215|4.5|4|39|7|25.78
8681|141|215|5.0|4|39|7|23.88
8682|141|215|5.0|4|39|7|22.26
8683|146|218|0.0|4|38|7|11.17
8684|0|204|0.0|4|39|7|12.43
8685|151|204|5.0|4|39|7|13.07
8686|0|204|0.0|4|39|7|20.27
8687|151|204|0.0|4|39|7|20.37
8688|175|153|4.5|4|39|7|12.87
8689|0|128|5.0|4|39|7|22.42
8690|0|128|5.0|4|39|7|15.93
8691|0|128|3.5|4|39|7|12.34
8692|0|128|0.0|4|39|7|10.82
8693|124|213|5.0|4|39|7|4.37
8694|151|204|5.0|4|39|7|9.4
8695|176|186|0.0|4|38|7|6.83
8696|177|224|0.0|4|42|7|24.2
8697|177|224|4.0|4|42|7|32.44
8698|177|224|0.0|4|42|7|62.87
8699|177|224|0.0|4|42|7|71.36
8700|0|100|0.0|4|41|7|23.66
8701|132|202|0.0|4|39|7|10.89
8702|132|202|0.0|4|39|7|4.03
8703|129|80|0.0|4|42|7|25.48
8704|0|128|0.0|4|39|7|9.11
8705|116|121|0.0|4|38|7|11.82
8706|116|121|4.67|4|38|7|10.9
8707|116|121|0.0|4|38|7|13.27
8708|116|121|5.0|4|38|7|7.43
8709|116|121|0.0|4|38|7|8.28
8710|144|218|0.0|4|38|7|16.5
8711|178|225|0.0|8|43|8|458.25
8712|178|225|3.0|8|43|8|452.25
8713|178|225|0.0|8|44|8|986.0
8714|179|225|5.0|8|43|8|162.0
8715|0|225|0.0|8|44|8|279.65
8716|179|225|0.0|8|43|8|328.9
8717|180|128|5.0|8|45|8|11.29
8718|181|226|4.9|8|43|8|87.6
8719|180|128|0.0|8|46|8|48.04
8720|180|128|0.0|8|46|8|48.16
8721|180|128|0.0|8|46|8|12.35
8722|180|128|0.0|8|46|8|24.16
8723|180|128|0.0|8|46|8|23.09
8724|180|128|0.0|8|46|8|24.34
8725|178|225|5.0|8|44|8|3836.0
8726|178|225|5.0|8|43|8|766.5
8727|0|226|4.67|8|47|8|85.28
8728|0|227|5.0|8|44|8|32.5
8729|180|128|0.0|8|46|8|20.94
8730|182|227|4.0|8|44|8|42.0
8731|183|228|2.6|8|47|8|11.92
8732|0|229|3.5|8|45|8|10.75
8733|184|230|5.0|8|44|8|861.0
8734|185|231|0.0|8|47|8|246.95
8735|185|231|5.0|8|47|8|63.98
8736|0|231|0.0|8|47|8|77.29
8737|182|227|4.0|8|44|8|24.94
8738|0|232|4.5|8|45|8|7.45
8739|186|233|0.0|8|44|8|1040.25
8740|181|226|5.0|8|43|8|47.39
8741|187|234|2.5|8|44|8|86.88
8742|188|235|5.0|8|45|8|89.01
8743|189|236|5.0|8|44|8|79.73
8744|189|236|0.0|8|44|8|84.49
8745|189|236|0.0|8|44|8|98.77
8746|189|236|5.0|8|44|8|41.82
8747|181|226|5.0|8|43|8|43.26
8748|181|226|5.0|8|43|8|74.31
8749|190|237|4.0|8|44|8|287.38
8750|182|227|4.0|8|44|8|15.44
8751|182|227|5.0|8|44|8|20.67
